ods_commission_code,commision_name,,address_1,address_2,address_3,commission_city,commission_region,commission_postcode
A,NORTH EAST GOVERNMENT OFFICE REGION,,CITYGATE,GALLOWGATE,,NEWCASTLE UPON TYNE,TYNE AND WEAR,NE1 4HW
B,NORTH WEST GOVERNMENT OFFICE REGION,,CITY TOWER,,,MANCHESTER,GREATER MANCHESTER,M1 4BE
D,YORKSHIRE & THE HUMBER GOVERNMENT OFFICE REGION,,PO BOX 213,CITY HOUSE,NEW STATION STREET,LEEDS,WEST YORKSHIRE,LS1 4JB
E,EAST MIDLANDS GOVERNMENT OFFICE REGION,,THE BELGRAVE CENTRE,STANLEY PLACE,TALBOT STREET,NOTTINGHAM,NOTTINGHAMSHIRE,NG1 5GG
F,WEST MIDLANDS GOVERNMENT OFFICE REGION,,77 PARADISE CIRCUS,QUEENSWAY,,BIRMINGHAM,WEST MIDLANDS,B1 2DT
G,EAST OF ENGLAND GOVERNMENT OFFICE REGION,,BUILDING 1,WESTBROOK,MILTON ROAD,CAMBRIDGE,CAMBRIDGESHIRE,CB4 1YG
H,LONDON GOVERNMENT OFFICE REGION,,RIVERWALK HOUSE,157 - 161 MILLBANK,,LONDON,GREATER LONDON,SW1P 4RR
J,SOUTH EAST GOVERNMENT OFFICE REGION,,BRIDGE HOUSE,1 WALNUT TREE CLOSE,,GUILDFORD,SURREY,GU1 4GA
K,SOUTH WEST GOVERNMENT OFFICE REGION,,4TH & 5TH FLOORS,THE PITHAY,,BRISTOL,AVON,BS1 2ND
Q71,NHS ENGLAND LONDON,,SOUTHSIDE,105 VICTORIA STREET,VICTORIA,LONDON,GREATER LONDON,SW1E 6QT
Q72,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),,CITY OFFICE PARK,3 LEEDS CITY OFFICE PARK,HOLBECK,LEEDS,WEST YORKSHIRE,LS11 5BD
Q74,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),,WATERFRONT 4,4 GOLDCREST WAY,NEWBURN WATERFRONT,NEWCASTLE UPON TYNE,TYNE AND WEAR,NE15 8NY
Q75,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),,REGATTA PLACE,SUMMERS ROAD,BRUNSWICK BUSINESS PARK,LIVERPOOL,MERSEYSIDE,L3 4BL
Q76,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),,BIRCH HOUSE,SOUTHWELL ROAD WEST,RAINWORTH,MANSFIELD,NOTTINGHAMSHIRE,NG21 0HJ
Q77,NHS ENGLAND MIDLANDS (WEST MIDLANDS),,ST CHADS COURT,213 HAGLEY ROAD,EDGBASTON,BIRMINGHAM,WEST MIDLANDS,B16 9RG
Q78,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),,FOSSE HOUSE,6 SMITH WAY,ENDERBY,LEICESTER,LEICESTERSHIRE,LE19 1SX
Q79,NHS ENGLAND EAST OF ENGLAND (EAST),,VICTORIA HOUSE,CAPITAL PARK,FULBOURN,CAMBRIDGE,CAMBRIDGESHIRE,CB21 5XB
Q83,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),,4TH FLOOR,PICCADILLY PLACE,LONDON ROAD,MANCHESTER,GREATER MANCHESTER,M1 3BN
Q84,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),,2ND FLOOR PRESTON BUSINESS CENTRE,WATLING STREET ROAD,FULWOOD,PRESTON,LANCASHIRE,PR2 8DY
Q85,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),,SOUTH WEST HOUSE,BLACKBROOK PARK AVENUE,,TAUNTON,SOMERSET,TA1 2PX
Q86,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),,BEWLEY HOUSE,MARSHFIELD ROAD,,CHIPPENHAM,WILTSHIRE,SN15 1JW
Q87,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",,OAKLEY ROAD,,,SOUTHAMPTON,HAMPSHIRE,SO16 4GX
Q88,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",,WHARF HOUSE,MEDWAY WHARF ROAD,,TONBRIDGE,KENT,TN9 1RE
W,WALES GOVERNMENT OFFICE REGION,,2 FITZALLEN ROAD,,,CARDIFF,SOUTH GLAMORGAN,CF24 0HA
W00,NHS WALES INFORMATICS SERVICE,,BRUNEL HOUSE,2 FITZALAN ROAD,,CARDIFF,SOUTH GLAMORGAN,CF24 0HA
W01,WELSH GOVERNMENT,,CROWN BUILDING,CATHAYS PARK,,CARDIFF,SOUTH GLAMORGAN,CF10 3NQ
Y56,LONDON COMMISSIONING REGION,,C/O NHS ENGLAND,"1W09, 1ST FLOOR, QUARRY HOUSE",QUARRY HILL,LEEDS,WEST YORKSHIRE,LS2 7UE
Y58,SOUTH WEST COMMISSIONING REGION,,NHS ENGLAND,QUARRY HOUSE,QUARRY HILL,LEEDS,WEST YORKSHIRE,LS2 7UE
Y59,SOUTH EAST COMMISSIONING REGION,,NHS ENGLAND,QUARRY HOUSE,QUARRY HILL,LEEDS,WEST YORKSHIRE,LS2 7UE
Y60,MIDLANDS COMMISSIONING REGION,,2-4 VICTORIA HOUSE,CAPITAL PARK,FULBOURN,CAMBRIDGE,,CB21 5XB
Y61,EAST OF ENGLAND COMMISSIONING REGION,,2-4 VICTORIA HOUSE,CAPITAL PARK,FULBOURN,CAMBRIDGE,,CB21 5XB
Y62,NORTH WEST COMMISSIONING REGION,,C/O NHS ENGLAND,"1W09, 1ST FLOOR, QUARRY HOUSE",QUARRY HILL,LEEDS,,LS2 7UA
Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,,C/O NHS ENGLAND,"1W09, 1ST FLOOR, QUARRY HOUSE",QUARRY HILL,LEEDS,,LS2 7UA
Y56,NHS ENGLAND LONDON,,SOUTHSIDE,105 VICTORIA STREET,VICTORIA,LONDON,GREATER LONDON,SW1E 6QT
Y63,NHS ENGLAND NORTH EAST AND YORKSHIRE (YORKSHIRE AND HUMBER),,CITY OFFICE PARK,3 LEEDS CITY OFFICE PARK,HOLBECK,LEEDS,WEST YORKSHIRE,LS11 5BD
Y63,NHS ENGLAND NORTH EAST AND YORKSHIRE (CUMBRIA AND NORTH EAST),,WATERFRONT 4,4 GOLDCREST WAY,NEWBURN WATERFRONT,NEWCASTLE UPON TYNE,TYNE AND WEAR,NE15 8NY
Y62,NHS ENGLAND NORTH WEST (CHESHIRE AND MERSEYSIDE),,REGATTA PLACE,SUMMERS ROAD,BRUNSWICK BUSINESS PARK,LIVERPOOL,MERSEYSIDE,L3 4BL
Y60,NHS ENGLAND MIDLANDS (NORTH MIDLANDS),,BIRCH HOUSE,SOUTHWELL ROAD WEST,RAINWORTH,MANSFIELD,NOTTINGHAMSHIRE,NG21 0HJ
Y60,NHS ENGLAND MIDLANDS (WEST MIDLANDS),,ST CHADS COURT,213 HAGLEY ROAD,EDGBASTON,BIRMINGHAM,WEST MIDLANDS,B16 9RG
Y60,NHS ENGLAND MIDLANDS (CENTRAL MIDLANDS),,FOSSE HOUSE,6 SMITH WAY,ENDERBY,LEICESTER,LEICESTERSHIRE,LE19 1SX
Y61,NHS ENGLAND EAST OF ENGLAND (EAST),,VICTORIA HOUSE,CAPITAL PARK,FULBOURN,CAMBRIDGE,CAMBRIDGESHIRE,CB21 5XB
Y62,NHS ENGLAND NORTH WEST (GREATER MANCHESTER),,4TH FLOOR,PICCADILLY PLACE,LONDON ROAD,MANCHESTER,GREATER MANCHESTER,M1 3BN
Y62,NHS ENGLAND NORTH WEST (LANCASHIRE AND SOUTH CUMBRIA),,2ND FLOOR PRESTON BUSINESS CENTRE,WATLING STREET ROAD,FULWOOD,PRESTON,LANCASHIRE,PR2 8DY
Y58,NHS ENGLAND SOUTH WEST (SOUTH WEST SOUTH),,SOUTH WEST HOUSE,BLACKBROOK PARK AVENUE,,TAUNTON,SOMERSET,TA1 2PX
Y58,NHS ENGLAND SOUTH WEST (SOUTH WEST NORTH),,BEWLEY HOUSE,MARSHFIELD ROAD,,CHIPPENHAM,WILTSHIRE,SN15 1JW
Y59,"NHS ENGLAND SOUTH EAST (HAMPSHIRE, ISLE OF WIGHT AND THAMES VALLEY)",,OAKLEY ROAD,,,SOUTHAMPTON,HAMPSHIRE,SO16 4GX
Y59,"NHS ENGLAND SOUTH EAST (KENT, SURREY AND SUSSEX)",,WHARF HOUSE,MEDWAY WHARF ROAD,,TONBRIDGE,KENT,TN9 1RE
